à¸¥à¸³à¸”à¸±à¸š,à¸¡à¸´à¸•à¸´,à¸Šà¸·à¹ˆà¸­ KPI,à¸„à¸³à¸­à¸˜à¸´à¸šà¸²à¸¢ KPI (à¸ªà¸³à¸«à¸£à¸±à¸š CEO),à¸à¸²à¸£à¹à¸›à¸¥à¸œà¸¥à¸‚à¸­à¸‡ KPI (à¸ªà¸³à¸«à¸£à¸±à¸š CEO),à¸§à¸´à¸˜à¸µà¸à¸²à¸£à¸„à¸³à¸™à¸§à¸™,à¸§à¸´à¸˜à¸µà¸à¸²à¸£à¸„à¸³à¸™à¸§à¸™à¸‚à¹‰à¸­à¸¡à¸¹à¸¥à¸—à¸µà¹ˆà¹ƒà¸Šà¹‰
11,à¸¥à¸¹à¸à¸„à¹‰à¸²,Customer Retention Rate,à¸­à¸±à¸•à¸£à¸²à¸à¸²à¸£à¸£à¸±à¸à¸©à¸²à¸¥à¸¹à¸à¸„à¹‰à¸²,>70% = à¸”à¸µ à¸„à¸§à¸²à¸¡à¸ à¸±à¸à¸”à¸µà¸ªà¸¹à¸‡,à¸¥à¸¹à¸à¸„à¹‰à¸² Returning / à¸¥à¸¹à¸à¸„à¹‰à¸²à¸—à¸±à¹‰à¸‡à¸«à¸¡à¸” *100,COUNT WHERE customer_type='Returning' / COUNT(*) *100
12,à¸¥à¸¹à¸à¸„à¹‰à¸²,New vs Returning Ratio,à¸ªà¸±à¸”à¸ªà¹ˆà¸§à¸™à¸¥à¸¹à¸à¸„à¹‰à¸²à¹ƒà¸«à¸¡à¹ˆ/à¹€à¸à¹ˆà¸²,à¹à¸ªà¸”à¸‡à¸à¸²à¸£à¹€à¸•à¸´à¸šà¹‚à¸•à¸‚à¸­à¸‡à¸à¸²à¸™à¸¥à¸¹à¸à¸„à¹‰à¸²,à¸™à¸±à¸šà¹à¸¢à¸ New à¹à¸¥à¸° Returning,GROUP BY customer_type, COUNT(*)
13,à¸¥à¸¹à¸à¸„à¹‰à¸²,Average Items per Order,à¸ˆà¸³à¸™à¸§à¸™à¸£à¸²à¸¢à¸à¸²à¸£à¹€à¸‰à¸¥à¸µà¹ˆà¸¢à¸•à¹ˆà¸­à¸­à¸­à¸£à¹Œà¹€à¸”à¸­à¸£à¹Œ,à¸ªà¸¹à¸‡ = à¹à¸™à¸°à¸™à¸³à¸ªà¸´à¸™à¸„à¹‰à¸²à¹„à¸”à¹‰à¸”à¸µ,à¸œà¸¥à¸£à¸§à¸¡ qty / à¸ˆà¸³à¸™à¸§à¸™à¸­à¸­à¸£à¹Œà¹€à¸”à¸­à¸£à¹Œ,SUM(qty) / COUNT(DISTINCT order_id)
14,à¸Šà¹ˆà¸­à¸‡à¸—à¸²à¸‡,Sales by Channel,à¸¢à¸­à¸”à¸‚à¸²à¸¢à¹à¸•à¹ˆà¸¥à¸°à¸Šà¹ˆà¸­à¸‡à¸—à¸²à¸‡,à¸Šà¹ˆà¸­à¸‡à¸—à¸²à¸‡à¹„à¸«à¸™à¸—à¸³à¸£à¸²à¸¢à¹„à¸”à¹‰à¸ªà¸¹à¸‡à¸ªà¸¸à¸”,à¸œà¸¥à¸£à¸§à¸¡à¸¢à¸­à¸”à¸‚à¸²à¸¢à¸•à¸²à¸¡à¸Šà¹ˆà¸­à¸‡à¸—à¸²à¸‡,GROUP BY channel, SUM(net_sales_thb)
15,à¸Šà¹ˆà¸­à¸‡à¸—à¸²à¸‡,Channel Contribution %,à¸ªà¸±à¸”à¸ªà¹ˆà¸§à¸™à¸¢à¸­à¸”à¸‚à¸²à¸¢à¹à¸•à¹ˆà¸¥à¸°à¸Šà¹ˆà¸­à¸‡à¸—à¸²à¸‡,Walk-in à¸„à¸§à¸£ >50% à¸‚à¸­à¸‡à¸£à¸²à¸¢à¹„à¸”à¹‰,%à¸¢à¸­à¸”à¸‚à¸²à¸¢à¹à¸•à¹ˆà¸¥à¸°à¸Šà¹ˆà¸­à¸‡à¸—à¸²à¸‡,(Channel Sales / Total Sales) *100
16,à¸Šà¹ˆà¸­à¸‡à¸—à¸²à¸‡,Orders by Channel,à¸ˆà¸³à¸™à¸§à¸™à¸­à¸­à¸£à¹Œà¹€à¸”à¸­à¸£à¹Œà¹à¸•à¹ˆà¸¥à¸°à¸Šà¹ˆà¸­à¸‡à¸—à¸²à¸‡,à¸§à¸´à¹€à¸„à¸£à¸²à¸°à¸«à¹Œà¸›à¸£à¸°à¸ªà¸´à¸—à¸˜à¸´à¸ à¸²à¸žà¸Šà¹ˆà¸­à¸‡à¸—à¸²à¸‡,à¸™à¸±à¸šà¸ˆà¸³à¸™à¸§à¸™à¸­à¸­à¸£à¹Œà¹€à¸”à¸­à¸£à¹Œ,GROUP BY channel, COUNT(DISTINCT order_id)
17,à¹€à¸§à¸¥à¸²,Sales by Time Slot,à¸¢à¸­à¸”à¸‚à¸²à¸¢à¹à¸•à¹ˆà¸¥à¸°à¸Šà¹ˆà¸§à¸‡à¹€à¸§à¸¥à¸²,Peak hours = Morning/Afternoon,à¸œà¸¥à¸£à¸§à¸¡à¸¢à¸­à¸”à¸‚à¸²à¸¢à¸•à¸²à¸¡à¸Šà¹ˆà¸§à¸‡,GROUP BY time_slot, SUM(net_sales_thb)
18,à¹€à¸§à¸¥à¸²,Sales by Hour,à¸¢à¸­à¸”à¸‚à¸²à¸¢à¹à¸•à¹ˆà¸¥à¸°à¸Šà¸±à¹ˆà¸§à¹‚à¸¡à¸‡,à¸«à¸²à¸Šà¸±à¹ˆà¸§à¹‚à¸¡à¸‡à¸‚à¸²à¸¢à¸”à¸µà¸ªà¸¸à¸”,à¸œà¸¥à¸£à¸§à¸¡à¸¢à¸­à¸”à¸‚à¸²à¸¢à¸•à¸²à¸¡à¸Šà¸±à¹ˆà¸§à¹‚à¸¡à¸‡,GROUP BY hour, SUM(net_sales_thb)
19,à¹€à¸§à¸¥à¸²,Sales by Day of Week,à¸¢à¸­à¸”à¸‚à¸²à¸¢à¹à¸•à¹ˆà¸¥à¸°à¸§à¸±à¸™,à¸§à¸±à¸™à¹„à¸«à¸™à¸‚à¸²à¸¢à¸”à¸µ/à¹„à¸¡à¹ˆà¸”à¸µ,à¸œà¸¥à¸£à¸§à¸¡à¸¢à¸­à¸”à¸‚à¸²à¸¢à¸•à¸²à¸¡à¸§à¸±à¸™,GROUP BY day_of_week, SUM(net_sales_thb)
20,à¹€à¸§à¸¥à¸²,Weekend vs Weekday,à¸¢à¸­à¸”à¸‚à¸²à¸¢à¸§à¸±à¸™à¸˜à¸£à¸£à¸¡à¸”à¸² vs à¸§à¸±à¸™à¸«à¸¢à¸¸à¸”,à¸§à¸²à¸‡à¹à¸œà¸™ workforce,à¹€à¸›à¸£à¸µà¸¢à¸šà¹€à¸—à¸µà¸¢à¸šà¸¢à¸­à¸”à¸‚à¸²à¸¢,GROUP BY weekend/weekday
21,à¹‚à¸›à¸£à¹‚à¸¡à¸Šà¸±à¸™,Promo Usage Rate,à¸­à¸±à¸•à¸£à¸²à¸à¸²à¸£à¹ƒà¸Šà¹‰à¹‚à¸›à¸£à¹‚à¸¡à¸Šà¸±à¸™,à¸„à¸§à¸£ <20% à¸ªà¸¹à¸‡à¹€à¸à¸´à¸™à¹„à¸›à¹€à¸ªà¸µà¸¢à¸£à¸²à¸¢à¹„à¸”à¹‰,à¸ªà¸±à¸”à¸ªà¹ˆà¸§à¸™à¸­à¸­à¸£à¹Œà¹€à¸”à¸­à¸£à¹Œà¸¡à¸µà¹‚à¸›à¸£,SUM(promo_flag) / COUNT(*) *100
22,à¹‚à¸›à¸£à¹‚à¸¡à¸Šà¸±à¸™,Promo Impact on AOV,à¸œà¸¥à¹‚à¸›à¸£à¹‚à¸¡à¸Šà¸±à¸™à¸•à¹ˆà¸­ AOV,à¹‚à¸›à¸£à¹€à¸žà¸´à¹ˆà¸¡ AOV à¸«à¸£à¸·à¸­à¹„à¸¡à¹ˆ,à¹€à¸›à¸£à¸µà¸¢à¸šà¹€à¸—à¸µà¸¢à¸š AOV à¸¡à¸µ/à¹„à¸¡à¹ˆà¸¡à¸µà¹‚à¸›à¸£,AOV with promo vs without promo
23,à¹‚à¸›à¸£à¹‚à¸¡à¸Šà¸±à¸™,Discount by Category,à¸ªà¹ˆà¸§à¸™à¸¥à¸”à¹à¸•à¹ˆà¸¥à¸°à¸«à¸¡à¸§à¸”à¸ªà¸´à¸™à¸„à¹‰à¸²,à¸«à¸¡à¸§à¸”à¹„à¸«à¸™à¹ƒà¸«à¹‰à¸ªà¹ˆà¸§à¸™à¸¥à¸”à¸¡à¸²à¸,à¸œà¸¥à¸£à¸§à¸¡à¸ªà¹ˆà¸§à¸™à¸¥à¸”à¸•à¸²à¸¡à¸«à¸¡à¸§à¸”,GROUP BY category, SUM(discount_thb)
24,à¸à¸²à¸£à¸Šà¸³à¸£à¸°à¹€à¸‡à¸´à¸™,Payment Method Mix,à¸ªà¸±à¸”à¸ªà¹ˆà¸§à¸™à¸§à¸´à¸˜à¸µà¸à¸²à¸£à¸Šà¸³à¸£à¸°à¹€à¸‡à¸´à¸™,QR à¸„à¸§à¸£à¹€à¸›à¹‡à¸™ main method,à¸™à¸±à¸šà¸ªà¸±à¸”à¸ªà¹ˆà¸§à¸™à¹à¸•à¹ˆà¸¥à¸°à¸§à¸´à¸˜à¸µ,GROUP BY payment_method, COUNT(*)
25,à¸à¸²à¸£à¸Šà¸³à¸£à¸°à¹€à¸‡à¸´à¸™,Cash vs Digital Ratio,à¸ªà¸±à¸”à¸ªà¹ˆà¸§à¸™à¹€à¸‡à¸´à¸™à¸ªà¸” vs à¸”à¸´à¸ˆà¸´à¸—à¸±à¸¥,à¸•à¹‰à¸™à¸—à¸¸à¸™ handling,à¹€à¸›à¸£à¸µà¸¢à¸šà¹€à¸—à¸µà¸¢à¸š,Cash / Total *100
26,Productivity,Orders per Hour,à¸ˆà¸³à¸™à¸§à¸™à¸­à¸­à¸£à¹Œà¹€à¸”à¸­à¸£à¹Œà¸•à¹ˆà¸­à¸Šà¸±à¹ˆà¸§à¹‚à¸¡à¸‡,à¸›à¸£à¸°à¸ªà¸´à¸—à¸˜à¸´à¸ à¸²à¸žà¸à¸²à¸£à¸—à¸³à¸‡à¸²à¸™,à¸­à¸­à¸£à¹Œà¹€à¸”à¸­à¸£à¹Œ / à¸Šà¸±à¹ˆà¸§à¹‚à¸¡à¸‡,COUNT(order_id) / hours_operated
27,Productivity,Revenue per Hour,à¸£à¸²à¸¢à¹„à¸”à¹‰à¸•à¹ˆà¸­à¸Šà¸±à¹ˆà¸§à¹‚à¸¡à¸‡,Productivity à¸‚à¸­à¸‡à¸£à¹‰à¸²à¸™,à¸£à¸²à¸¢à¹„à¸”à¹‰ / à¸Šà¸±à¹ˆà¸§à¹‚à¸¡à¸‡à¸—à¸³à¸‡à¸²à¸™,SUM(net_sales_thb) / hours_operated
28,Productivity,Peak Hour Utilization,% à¸à¸²à¸£à¹ƒà¸Šà¹‰à¸‡à¸²à¸™à¸Šà¸±à¹ˆà¸§à¹‚à¸¡à¸‡à¹€à¸£à¹ˆà¸‡à¸”à¹ˆà¸§à¸™,à¹ƒà¸Šà¹‰à¹€à¸§à¸¥à¸²à¸žà¸µà¸„à¹„à¸”à¹‰à¸”à¸µà¹à¸„à¹ˆà¹„à¸«à¸™,à¸¢à¸­à¸”à¸‚à¸²à¸¢à¸Šà¸±à¹ˆà¸§à¹‚à¸¡à¸‡à¸žà¸µà¸„ / à¸¢à¸­à¸”à¸‚à¸²à¸¢à¸—à¸±à¹‰à¸‡à¸«à¸¡à¸”,Peak hours sales / Total Sales *100
29,Productivity,Average Prep Time Proxy,à¹€à¸§à¸¥à¸²à¹€à¸•à¸£à¸µà¸¢à¸¡à¹€à¸‰à¸¥à¸µà¹ˆà¸¢ (à¸ˆà¸²à¸ qty/hour),à¸›à¸£à¸°à¸ªà¸´à¸—à¸˜à¸´à¸ à¸²à¸žà¸—à¸³à¸£à¸²à¸¢à¸à¸²à¸£,qty à¸£à¸§à¸¡ / à¸ˆà¸³à¸™à¸§à¸™à¸Šà¸±à¹ˆà¸§à¹‚à¸¡à¸‡à¸žà¸µà¸„,SUM(qty) / peak_hours
30,Productivity,Basket Size Optimization,à¹€à¸žà¸´à¹ˆà¸¡à¸‚à¸™à¸²à¸”à¸­à¸­à¸£à¹Œà¹€à¸”à¸­à¸£à¹Œà¹€à¸‰à¸¥à¸µà¹ˆà¸¢,à¹€à¸žà¸´à¹ˆà¸¡ AOV à¸”à¹‰à¸§à¸¢ cross-sell,à¹€à¸›à¹‰à¸² AOV >100 à¸šà¸²à¸—,Monitor AOV trend
